time,start,end,title,author,image,image_black,image_red,image_preview
00:00,00:00:00,00:01:59,Midnight's Children,Salman Rushdie,0000.png,0000_b.bmp,0000_r.bmp,0000_preview.bmp
00:04,00:02:00,00:05:29,Four Past Midnight,Stephen King,0004.png,0004_b.bmp,0004_r.bmp,0004_preview.bmp
00:07,00:05:30,00:08:59,Seven Minutes in Heaven,Sara Shepard,0007.png,0007_b.bmp,0007_r.bmp,0007_preview.bmp
00:11,00:09:00,00:12:59,11 Minutes,Paulo Coelho,0011.png,0011_b.bmp,0011_r.bmp,0011_preview.bmp
00:15,00:13:00,00:16:59,Writing Your Dissertation in Fifteen Minutes a Day,Joan Bolker,0015.png,0015_b.bmp,0015_r.bmp,0015_preview.bmp
00:19,00:17:00,00:20:59,Nineteen Minutes,Jodi Picoult,0019.png,0019_b.bmp,0019_r.bmp,0019_preview.bmp
00:23,00:21:00,00:24:59,23 Minutes in Hell,Bill Wiese,0023.png,0023_b.bmp,0023_r.bmp,0023_preview.bmp
00:27,00:25:00,00:28:29,Twenty-Seven Minutes,Ashley Tate,0027.png,0027_b.bmp,0027_r.bmp,0027_preview.bmp
00:30,00:28:30,00:31:59,Half Past Midnight,Jeff Brackett,0030.png,0030_b.bmp,0030_r.bmp,0030_preview.bmp
00:34,00:32:00,00:36:29,Rule 34,Charles Stross,0034.png,0034_b.bmp,0034_r.bmp,0034_preview.bmp
00:39,00:36:30,00:40:29,39 Steps,John Buchan,0039.png,0039_b.bmp,0039_r.bmp,0039_preview.bmp
00:42,00:40:30,00:43:59,"Elephants Can Remember (Hercule Poirot, #42)",Agatha Christie,0042.png,0042_b.bmp,0042_r.bmp,0042_preview.bmp
00:46,00:44:00,00:48:29,Alcatraz '46,Don Denevi,0046.png,0046_b.bmp,0046_r.bmp,0046_preview.bmp
00:51,00:48:30,00:51:29,Area 51: An Uncensored History of America's Top Secret Military Base,Annie Jacobsen,0051.png,0051_b.bmp,0051_r.bmp,0051_preview.bmp
00:52,00:51:30,00:53:59,52 Pickup,Elmore Leonard,0052.png,0052_b.bmp,0052_r.bmp,0052_preview.bmp
00:56,00:54:00,00:57:29,56 Days,Catherine Ryan Howard,0056.png,0056_b.bmp,0056_r.bmp,0056_preview.bmp
00:59,00:57:30,00:59:29,"59 Seconds: Think a Little, Change a Lot",Richard Wiseman,0059.png,0059_b.bmp,0059_r.bmp,0059_preview.bmp
01:00,00:59:30,01:01:29,One O'Clock Jump,Lise McClendon,0100.png,0100_b.bmp,0100_r.bmp,0100_preview.bmp
01:03,01:01:30,01:04:29,"The One (The Selection, #3)",Kiera Cass,0103.png,0103_b.bmp,0103_r.bmp,0103_preview.bmp
01:06,01:04:30,01:08:29,Slow Lightning Volume 106,Eduardo C. Corral,0106.png,0106_b.bmp,0106_r.bmp,0106_preview.bmp
01:11,01:08:30,01:12:29,"La damnation de Faust, H 111",Hector Berlioz,0111.png,0111_b.bmp,0111_r.bmp,0111_preview.bmp
01:14,01:12:30,01:15:29,The Wheel Of Time (Vol 1 of 14),Robert Jordan / Brandon Sanderson,0114.png,0114_b.bmp,0114_r.bmp,0114_preview.bmp
01:17,01:15:30,01:18:29,The 117-Storey Treehouse,"Andy Griffiths, Terry Denton",0117.png,0117_b.bmp,0117_r.bmp,0117_preview.bmp
01:20,01:18:30,01:21:29,The 120 Days of Sodom,Marquis de Sade,0120.png,0120_b.bmp,0120_r.bmp,0120_preview.bmp
01:23,01:21:30,01:24:59,Chernobyl 01:23:40,Andrew Leatherbarrow,0123.png,0123_b.bmp,0123_r.bmp,0123_preview.bmp
01:27,01:25:00,01:28:29,127 Hours,Rob Smith,0127.png,0127_b.bmp,0127_r.bmp,0127_preview.bmp
01:30,01:28:30,01:31:59,At one-thirty,Isabel Ostrander,0130.png,0130_b.bmp,0130_r.bmp,0130_preview.bmp
01:34,01:32:00,01:35:29,Dragon Ball nº 01/34,Akira Toriyama,0134.png,0134_b.bmp,0134_r.bmp,0134_preview.bmp
01:37,01:35:30,01:38:29,Gantz (1 of 37),Hiroya Oku,0137.png,0137_b.bmp,0137_r.bmp,0137_preview.bmp
01:40,01:38:30,01:42:29,Cantata-140,Philip K. Dick,0140.png,0140_b.bmp,0140_r.bmp,0140_preview.bmp
01:45,01:42:30,01:46:29,145th Street,Walter Dean Myers,0145.png,0145_b.bmp,0145_r.bmp,0145_preview.bmp
01:48,01:46:30,01:49:29,The Sacred Books of the East Volume 48,Max Müller,0148.png,0148_b.bmp,0148_r.bmp,0148_preview.bmp
01:51,01:49:30,01:52:59,151 Quick Ideas to Manage Your Time,Robert E. Dittmer,0151.png,0151_b.bmp,0151_r.bmp,0151_preview.bmp
01:55,01:53:00,01:56:29,Model 155 Helium-Neon Laser User Guide,Spectra Physics,0155.png,0155_b.bmp,0155_r.bmp,0155_preview.bmp
01:58,01:56:30,01:58:59,1. 58 Seconds,Alfred Sparman,0158.png,0158_b.bmp,0158_r.bmp,0158_preview.bmp
02:00,01:59:00,02:00:59,A Tale of Two Cities,Charles Dickens,0200.png,0200_b.bmp,0200_r.bmp,0200_preview.bmp
02:02,02:01:00,02:04:29,2BR02B,Kurt Vonnegut,0202.png,0202_b.bmp,0202_r.bmp,0202_preview.bmp
02:07,02:04:30,02:08:59,Flight 207,Gordon Parker,0207.png,0207_b.bmp,0207_r.bmp,0207_preview.bmp
02:11,02:09:00,02:12:59,211 Things You Should Have Told Your Kids by Now,J. Thomas Mocchi,0211.png,0211_b.bmp,0211_r.bmp,0211_preview.bmp
02:15,02:13:00,02:15:59,Two-fifteen,S. Phillip Miles,0215.png,0215_b.bmp,0215_r.bmp,0215_preview.bmp
02:17,02:16:00,02:18:59,The Cambridge History of China 2 of 17,Cambridge Press,0217.png,0217_b.bmp,0217_r.bmp,0217_preview.bmp
02:21,02:19:00,02:22:29,221B Baker Street,Arthur Conan Doyle,0221.png,0221_b.bmp,0221_r.bmp,0221_preview.bmp
02:24,02:22:30,02:25:29,JoJo’s Bizarre Adventure: Steel Ball Run Vol 2/24,Hirohiko Araki,0224.png,0224_b.bmp,0224_r.bmp,0224_preview.bmp
02:27,02:25:30,02:28:29,Blood Circle (The Executioner #227),Don Pendleton,0227.png,0227_b.bmp,0227_r.bmp,0227_preview.bmp
02:30,02:28:30,02:31:59,Two Thirty: A Memoir,Marc Hill,0230.png,0230_b.bmp,0230_r.bmp,0230_preview.bmp
02:34,02:32:00,02:35:29,Dragon Ball nº 02/34,Akira Toriyama,0234.png,0234_b.bmp,0234_r.bmp,0234_preview.bmp
02:37,02:35:30,02:38:59,Vagabond #2/37,Takehiko Inoue,0237.png,0237_b.bmp,0237_r.bmp,0237_preview.bmp
02:41,02:39:00,02:43:29,Homicides 241,Alban Désiré AFENE,0241.png,0241_b.bmp,0241_r.bmp,0241_preview.bmp
02:46,02:43:30,02:47:29,Forty Six and Two,J. J. Johnson,0246.png,0246_b.bmp,0246_r.bmp,0246_preview.bmp
02:49,02:47:30,02:50:59,Survival 49.2,Dana Allin,0249.png,0249_b.bmp,0249_r.bmp,0249_preview.bmp
02:53,02:51:00,02:54:59,Room 253,Sophie Hannah,0253.png,0253_b.bmp,0253_r.bmp,0253_preview.bmp
02:57,02:55:00,02:58:29,Lab 257,Michael C. Carroll,0257.png,0257_b.bmp,0257_r.bmp,0257_preview.bmp
03:00,02:58:30,03:00:59,The Three-Body Problem,Cixin Liu,0300.png,0300_b.bmp,0300_r.bmp,0300_preview.bmp
03:02,03:01:00,03:03:29,Courtroom 302,Steve Bogira,0302.png,0302_b.bmp,0302_r.bmp,0302_preview.bmp
03:05,03:03:30,03:07:29,305 authentic Art Nouveau jewelry designs,Maurice Dufrène,0305.png,0305_b.bmp,0305_r.bmp,0305_preview.bmp
03:10,03:07:30,03:10:29,Three-Ten to Yuma and Other Stories,Elmore Leonard,0310.png,0310_b.bmp,0310_r.bmp,0310_preview.bmp
03:11,03:10:30,03:12:59,311 Pelican Court,Debbie Macomber,0311.png,0311_b.bmp,0311_r.bmp,0311_preview.bmp
03:15,03:13:00,03:17:59,The 3:15 experiment,"Bernadette Mayer, Lee Ann Brown, Jen Hofer, Danika Dinsmore",0315.png,0315_b.bmp,0315_r.bmp,0315_preview.bmp
03:21,03:18:00,03:22:59,The History of the 321st Infantry,Clarence Walton Johnson,0321.png,0321_b.bmp,0321_r.bmp,0321_preview.bmp
03:25,03:23:00,03:26:59,Emils hyss nr 325,Astrid Lindgren,0325.png,0325_b.bmp,0325_r.bmp,0325_preview.bmp
03:29,03:27:00,03:30:59,The 329th Friend,Marjorie Weinman Sharmat,0329.png,0329_b.bmp,0329_r.bmp,0329_preview.bmp
03:33,03:31:00,03:34:59,333+ Sudoku Puzzles,Million Puzzles,0333.png,0333_b.bmp,0333_r.bmp,0333_preview.bmp
03:37,03:35:00,03:38:59,Slocum 337,Jake Logan,0337.png,0337_b.bmp,0337_r.bmp,0337_preview.bmp
03:41,03:39:00,03:43:29,Case File 341,J. D. Robb,0341.png,0341_b.bmp,0341_r.bmp,0341_preview.bmp
03:46,03:43:30,03:47:29,Barrier 346,Karl Zeigfreid,0346.png,0346_b.bmp,0346_r.bmp,0346_preview.bmp
03:49,03:47:30,03:50:29,Bulletin de l'Institut océanographique. Volume 349,Bulletin de l'Institut océanographique,0349.png,0349_b.bmp,0349_r.bmp,0349_preview.bmp
03:52,03:50:30,03:53:59,352nd Fighter Group,Tom Ivie,0352.png,0352_b.bmp,0352_r.bmp,0352_preview.bmp
03:56,03:54:00,03:57:29,Porsche 356,Laurence Meredith,0356.png,0356_b.bmp,0356_r.bmp,0356_preview.bmp
03:59,03:57:30,03:59:29,3:59,Gretchen McNeil,0359.png,0359_b.bmp,0359_r.bmp,0359_preview.bmp
04:00,03:59:30,04:01:29,Fourth Wing,Rebecca Yarros,0400.png,0400_b.bmp,0400_r.bmp,0400_preview.bmp
04:03,04:01:30,04:04:29,Room 403,Carolyn Keene,0403.png,0403_b.bmp,0403_r.bmp,0403_preview.bmp
04:06,04:04:30,04:07:59,"The History of the Decline and Fall of the Roman Empire, Book 4 of 6",Edward Gibbon,0406.png,0406_b.bmp,0406_r.bmp,0406_preview.bmp
04:10,04:08:00,04:10:59,410: The Other Side Of Oz,Kasey Esser,0410.png,0410_b.bmp,0410_r.bmp,0410_preview.bmp
04:12,04:11:00,04:13:29,The History of Middle Earth Volume 4 of 12,J.R.R. Tolkien,0412.png,0412_b.bmp,0412_r.bmp,0412_preview.bmp
04:15,04:13:30,04:17:29,The Four-fifteen Express,Amelia B. Edwards,0415.png,0415_b.bmp,0415_r.bmp,0415_preview.bmp
04:20,04:17:30,04:21:29,"Liber 420: Cannabis, Magickal Herbs and the Occult",Chris Bennett,0420.png,0420_b.bmp,0420_r.bmp,0420_preview.bmp
04:23,04:21:30,04:24:29,423 colores,Juan Gallardo,0423.png,0423_b.bmp,0423_r.bmp,0423_preview.bmp
04:26,04:24:30,04:27:29,"Guernica, 26.4",Klaus Autbert Maier,0426.png,0426_b.bmp,0426_r.bmp,0426_preview.bmp
04:29,04:27:30,04:30:59,"Les 4 as, tome 29","Chaulet Georges, François Craenhals",0429.png,0429_b.bmp,0429_r.bmp,0429_preview.bmp
04:33,04:31:00,04:34:59,"4'33""",John Cage,0433.png,0433_b.bmp,0433_r.bmp,0433_preview.bmp
04:37,04:35:00,04:38:59,Thrilling Wonder Stories - 04/37,"Eando Binder, Arthur Leo Zagat, Neil R. Jones, Ray Cummings, Paul Ernst, Simpson Stokes, Arch Carr, Edmond Hamilton, John P. Gunnison",0437.png,0437_b.bmp,0437_r.bmp,0437_preview.bmp
04:41,04:39:00,04:42:29,441 días..,Niceto Alcalá-Zamora y Torres,0441.png,0441_b.bmp,0441_r.bmp,0441_preview.bmp
04:44,04:42:30,04:45:59,444 Days,Tim Wells,0444.png,0444_b.bmp,0444_r.bmp,0444_preview.bmp
04:48,04:46:00,04:48:59,4.48 Psychosis,Sarah Kane,0448.png,0448_b.bmp,0448_r.bmp,0448_preview.bmp
04:50,04:49:00,04:50:29,4:50 from Paddington,Agatha Christie,0450.png,0450_b.bmp,0450_r.bmp,0450_preview.bmp
04:51,04:50:30,04:52:29,Fahrenheit 451,Ray Bradbury,0451.png,0451_b.bmp,0451_r.bmp,0451_preview.bmp
04:54,04:52:30,04:55:59,GAO-04-54 Aviation Safety,United States Government Accountability Office,0454.png,0454_b.bmp,0454_r.bmp,0454_preview.bmp
04:58,04:56:00,04:58:59,"Annual Report Volume 58, no.4",New York State Museum,0458.png,0458_b.bmp,0458_r.bmp,0458_preview.bmp
05:00,04:59:00,05:02:29,Five o'clock tea,William Dean Howells,0500.png,0500_b.bmp,0500_r.bmp,0500_preview.bmp
05:05,05:02:30,05:07:29,505 Quilt Blocks,Better Homes and Gardens,0505.png,0505_b.bmp,0505_r.bmp,0505_preview.bmp
05:10,05:07:30,05:10:59,510 SUDOKU Puzzles For Adults,Brh Puzzle Books,0510.png,0510_b.bmp,0510_r.bmp,0510_preview.bmp
05:12,05:11:00,05:13:29,Five Twelve,Christopher T. Rand,0512.png,0512_b.bmp,0512_r.bmp,0512_preview.bmp
05:15,05:13:30,05:17:29,Trusty Five-Fifteen,G. Frank Lydston,0515.png,0515_b.bmp,0515_r.bmp,0515_preview.bmp
05:20,05:17:30,05:21:59,520 Quick & Easy Patchwork Designs,Kei Kobayashi,0520.png,0520_b.bmp,0520_r.bmp,0520_preview.bmp
05:24,05:22:00,05:25:59,524 Main Street,Alan Abel,0524.png,0524_b.bmp,0524_r.bmp,0524_preview.bmp
05:28,05:26:00,05:30:29,MCAT 528,Deeangelee Pooran-Kublall,0528.png,0528_b.bmp,0528_r.bmp,0528_preview.bmp
05:33,05:30:30,05:34:29,533,Cees Nooteboom,0533.png,0533_b.bmp,0533_r.bmp,0533_preview.bmp
05:36,05:34:30,05:37:29,Mark Five Thirty-Six,Kathleen Driver,0536.png,0536_b.bmp,0536_r.bmp,0536_preview.bmp
05:39,05:37:30,05:40:29,Startling Stories - 05/39,"Edmond Hamilton, Stanley G. Weinbaum, Alexander Samalman, John P. Gunnison, Howard V. Brown",0539.png,0539_b.bmp,0539_r.bmp,0539_preview.bmp
05:42,05:40:30,05:43:29,Five Forty Two South Magnolia,Marcelle Harwell,0542.png,0542_b.bmp,0542_r.bmp,0542_preview.bmp
05:45,05:43:30,05:47:29,5:45 to Suburbia,"M. E. Kerr, Kevin Stillwell",0545.png,0545_b.bmp,0545_r.bmp,0545_preview.bmp
05:50,05:47:30,05:51:29,Fifty-Fifty,Steve Cavanagh,0550.png,0550_b.bmp,0550_r.bmp,0550_preview.bmp
05:53,05:51:30,05:54:29,"Perry Rhodan 553, Die Gladiatoren von Terra",Hans Kneifel,0553.png,0553_b.bmp,0553_r.bmp,0553_preview.bmp
05:56,05:54:30,05:57:59,Colt commando 5.56,Marcos Tarre,0556.png,0556_b.bmp,0556_r.bmp,0556_preview.bmp
06:00,05:58:00,06:01:59,Six O'Clock Tales,Enid Blyton,0600.png,0600_b.bmp,0600_r.bmp,0600_preview.bmp
06:04,06:02:00,06:04:59,Six Four,Hideo Yokoyama,0604.png,0604_b.bmp,0604_r.bmp,0604_preview.bmp
06:06,06:05:00,06:08:29,Suite 606,Nora Roberts,0606.png,0606_b.bmp,0606_r.bmp,0606_preview.bmp
06:11,06:08:30,06:12:59,Six Eleven,Joshua Watson,0611.png,0611_b.bmp,0611_r.bmp,0611_preview.bmp
06:15,06:13:00,06:15:59,615 series Operation Manual,ABB,0615.png,0615_b.bmp,0615_r.bmp,0615_preview.bmp
06:17,06:16:00,06:18:29,617 Squadron,"Chris Ward, Andy Lee, Andreas Wachtel",0617.png,0617_b.bmp,0617_r.bmp,0617_preview.bmp
06:20,06:18:30,06:20:59,The 6:20 Man,David Baldacci,0620.png,0620_b.bmp,0620_r.bmp,0620_preview.bmp
06:22,06:21:00,06:24:29,Inside MS-DOS 6.22,Mark Minasi,0622.png,0622_b.bmp,0622_r.bmp,0622_preview.bmp
06:27,06:24:30,06:27:29,The Reader on the 6.27,Jean-Paul Didierlaurent,0627.png,0627_b.bmp,0627_r.bmp,0627_preview.bmp
06:28,06:27:30,06:30:29,GAO-06-28 Performance Budgeting,United States Government Accountability Office,0628.png,0628_b.bmp,0628_r.bmp,0628_preview.bmp
06:33,06:30:30,06:34:29,Phantom Detective - 06/33,G. Wayman Jones,0633.png,0633_b.bmp,0633_r.bmp,0633_preview.bmp
06:36,06:34:30,06:37:29,Polaroid 636 Manual,Polaroid,0636.png,0636_b.bmp,0636_r.bmp,0636_preview.bmp
06:39,06:37:30,06:40:29,639 essential endgame positions,Eric Schiller,0639.png,0639_b.bmp,0639_r.bmp,0639_preview.bmp
06:42,06:40:30,06:44:29,6 Ore e 42 Minuti,"Claude Bouchard, Federica Pagnani",0642.png,0642_b.bmp,0642_r.bmp,0642_preview.bmp
06:47,06:44:30,06:49:29,Cartago Earthquake 6h. 47m,"León Fernández Guardia, Amando Céspedes Marín",0647.png,0647_b.bmp,0647_r.bmp,0647_preview.bmp
06:52,06:49:30,06:54:29,Train 652,Angela Yvette Thurman,0652.png,0652_b.bmp,0652_r.bmp,0652_preview.bmp
06:57,06:54:30,06:58:29,Rolling with the 657 Crew,"Cass Pennant, Rob Silvester, Rob Sylvester",0657.png,0657_b.bmp,0657_r.bmp,0657_preview.bmp
07:00,06:58:30,07:02:29,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,0700.png,0700_b.bmp,0700_r.bmp,0700_preview.bmp
07:05,07:02:30,07:05:59,The 7:05 and the Church Alive,Edwin D. McLane,0705.png,0705_b.bmp,0705_r.bmp,0705_preview.bmp
07:07,07:06:00,07:08:59,707: The Jet Age,Graham M. Simons,0707.png,0707_b.bmp,0707_r.bmp,0707_preview.bmp
07:11,07:09:00,07:13:29,7-Eleven: The Store That Changed America,Jeff Lenard,0711.png,0711_b.bmp,0711_r.bmp,0711_preview.bmp
07:16,07:13:30,07:16:59,The Seven Sixteen: Love & Consequences,A. A. Lewis,0716.png,0716_b.bmp,0716_r.bmp,0716_preview.bmp
07:18,07:17:00,07:19:59,Monster Nr7/18,Naoki Urasawa,0718.png,0718_b.bmp,0718_r.bmp,0718_preview.bmp
07:22,07:20:00,07:24:29,722 miles,Clifton Hood,0722.png,0722_b.bmp,0722_r.bmp,0722_preview.bmp
07:27,07:24:30,07:27:59,Boeing 727 scrapbook,Len Morgan,0727.png,0727_b.bmp,0727_r.bmp,0727_preview.bmp
07:29,07:28:00,07:30:59,729 Curious Creatures,Helen Oxenbury,0729.png,0729_b.bmp,0729_r.bmp,0729_preview.bmp
07:33,07:31:00,07:33:59,7:33 a.m.,Monda Raquel Webb,0733.png,0733_b.bmp,0733_r.bmp,0733_preview.bmp
07:35,07:34:00,07:36:59,Action Comics #735,David Michelinie,0735.png,0735_b.bmp,0735_r.bmp,0735_preview.bmp
07:39,07:37:00,07:39:29,739 Grove St.,Jeanne Bricker,0739.png,0739_b.bmp,0739_r.bmp,0739_preview.bmp
07:40,07:39:30,07:42:29,DS-740D User Manual,Brother,0740.png,0740_b.bmp,0740_r.bmp,0740_preview.bmp
07:45,07:42:30,07:47:59,Confessions on the 7 : 45,Lisa Unger,0745.png,0745_b.bmp,0745_r.bmp,0745_preview.bmp
07:51,07:48:00,07:52:59,The Novel Cure: 751 Books to Cure What Ails You,Ella Berthoud,0751.png,0751_b.bmp,0751_r.bmp,0751_preview.bmp
07:55,07:53:00,07:56:59,ThinkPad 755C User Guide,IBM,0755.png,0755_b.bmp,0755_r.bmp,0755_preview.bmp
07:59,07:57:00,07:59:59,"7 Horas, 59 Minutos",F. C. de la Riva,0759.png,0759_b.bmp,0759_r.bmp,0759_preview.bmp
08:01,08:00:00,08:02:59,801 things you should know,David Olsen,0801.png,0801_b.bmp,0801_r.bmp,0801_preview.bmp
08:05,08:03:00,08:06:59,"Buffy the Vampire Slayer: Season 8, Vol. 5",Jane Espenson,0805.png,0805_b.bmp,0805_r.bmp,0805_preview.bmp
08:09,08:07:00,08:10:59,809 Jacob Street,Marty Young,0809.png,0809_b.bmp,0809_r.bmp,0809_preview.bmp
08:13,08:11:00,08:15:29,813,Maurice Leblanc,0813.png,0813_b.bmp,0813_r.bmp,0813_preview.bmp
08:18,08:15:30,08:18:59,818,"Barry Reese, Jamie Addy, Kell Carpenter, LaToya M. Davidson, Dusty Gres",0818.png,0818_b.bmp,0818_r.bmp,0818_preview.bmp
08:20,08:19:00,08:21:59,Complete Works of Aristotle,Aristotle (ed. Jonathan Barnes),0820.png,0820_b.bmp,0820_r.bmp,0820_preview.bmp
08:24,08:22:00,08:25:59,824 Biscayne,Mu'ayad Abbas,0824.png,0824_b.bmp,0824_r.bmp,0824_preview.bmp
08:28,08:26:00,08:28:59,Slam Dunk Nr08/28,Takehiko Inoue,0828.png,0828_b.bmp,0828_r.bmp,0828_preview.bmp
08:30,08:29:00,08:32:59,Tonight at 8:30,Noël Coward,0830.png,0830_b.bmp,0830_r.bmp,0830_preview.bmp
